date,recipient,withdraw,deposit,balance
07/02/2020,DEPOSIT             ,,142.8,6015.78
07/02/2020,COCO TEA          _F,11.00,,6004.78
07/03/2020,SAVINGS ACC,0.50,,6004.28
07/03/2020,STEAM,29.77,,5974.51
07/06/2020,PAYPAL*CHEN NIA   _V,,99.99,6074.50
07/06/2020,SAVINGS ACC,0.50,,6074.00
07/08/2020,CANADA           FED,,1250.0,7324.00
07/13/2020,E-TRANSFER,,40.0,7364.00
07/13/2020,E-TRANSFER,,100.0,7464.00
07/15/2020,DEPOSIT             ,,450.0,7914.00
07/30/2020,ALBERTA EDUCATI   _V,10.00,,7904.00
07/31/2020,SAVINGS ACC,0.50,,7903.50
07/31/2020,INTEREST CREDIT     ,,0.06,7903.56
08/05/2020,CANADA           FED,,1250.0,9153.56
08/05/2020,PAYPAL *RE  283.98_V,283.98,,8869.58
08/05/2020,DEPOSIT             ,,910.0,9779.58
08/06/2020,SAVINGS ACC,0.50,,9779.08
08/06/2020,COCO TEA          _F,6.81,,9772.27
08/07/2020,SAVINGS ACC,0.50,,9771.77
08/07/2020,E-TRANSFER,,15.0,9786.77
08/14/2020,LONDON DRUGS 40   _F,26.49,,9760.28
08/17/2020,SAVINGS ACC,0.50,,9759.78
08/19/2020,LONDON DRUGS 40   _F,,31.49,9791.27
08/31/2020,E-TRANSFER,,100.0,9891.27
08/31/2020,INTEREST CREDIT     ,,0.08,9891.35
09/04/2020,LONDON DRUGS 40   _F,18.88,,9872.47
09/08/2020,SAVINGS ACC,0.50,,9871.97
09/10/2020,E-TRANSFER,,0.5,9872.47
09/10/2020,E-TRANSFER,,0.1,9872.57
09/10/2020,E-TRANSFER,,0.2,9872.77
09/10/2020,E-TRANSFER,,0.1,9872.87
09/21/2020,E-TRANSFER,,35.0,9907.87
09/22/2020,MOBILE DEPOSIT      ,,2500.0,12407.87
09/22/2020,TFR-TO C/C,7000.00,,5407.87
09/22/2020,AB STUDENT AID   MSP,,1325.0,6732.87
09/24/2020,CANADA           GSL,,1530.0,8262.87
09/24/2020,CANADA           GSL,,3000.0,11262.87
09/30/2020,INTEREST CREDIT     ,,0.08,11262.95
10/30/2020,E-TRANSFER,,30.0,11292.95
10/30/2020,INTEREST CREDIT     ,,0.1,11293.05
11/04/2020,E-TRANSFER,,50.0,11343.05
11/23/2020,TFR-TO C/C,71.39,,11271.66
11/30/2020,INTEREST CREDIT     ,,0.09,11271.75
12/08/2020,MCGILL,3795.22,,7476.53
12/21/2020,TFR-TO C/C,46.80,,7429.73
12/29/2020,AB STUDENT AID   MSP,,2850.0,10279.73
12/30/2020,PAYPAL *FA    2.27_V,2.27,,10277.46
12/31/2020,SAVINGS ACC,0.50,,10276.96
12/31/2020,E-TRANSFER,,60.0,10336.96
12/31/2020,INTEREST CREDIT     ,,0.07,10337.03
01/04/2021,CANADA           GSL,,3000.0,13337.03
01/18/2021,E-TRANSFER,,57.7,13394.73
01/18/2021,E-TRANSFER,,61.4,13456.13
01/29/2021,INTEREST CREDIT     ,,0.11,13456.24
02/22/2021,TFR-TO C/C,80.92,,13375.32
02/26/2021,INTEREST CREDIT     ,,0.1,13375.42
03/22/2021,TFR-TO C/C,42.92,,13332.50
03/30/2021,PP*HUMBLEB   14.24_V,14.24,,13318.26
03/31/2021,SAVINGS ACC,0.50,,13317.76
03/31/2021,INTEREST CREDIT     ,,0.11,13317.87
04/26/2021,TFR-TO C/C,42.92,,13274.95
04/30/2021,INTEREST CREDIT     ,,0.11,13275.06
05/03/2021,MCGILL,339.85,,12935.21
05/03/2021,CANADA           RIT,,490.0,13425.21
05/06/2021,PAYPAL *CH    7.76_V,7.76,,13417.45
05/07/2021,SAVINGS ACC,0.50,,13416.95
05/12/2021,PAYPAL *ORION L   _V,3.36,,13413.59
05/13/2021,SAVINGS ACC,0.50,,13413.09
05/21/2021,TFR-TO C/C,42.92,,13370.17
05/25/2021,TFR-TO C/C,117.08,,13253.09
05/31/2021,INTEREST CREDIT     ,,0.11,13253.20
06/04/2021,E-TRANSFER,50.00,,13203.20
06/14/2021,E-TRANSFER,50.00,,13153.20
06/14/2021,E-TRANSFER,147.53,,13005.67
06/17/2021,Korbit Technolo  PAY,,472.8,13478.47
06/22/2021,CDN SHR INVEST   INV,1000.00,,12478.47
06/23/2021,TFR-TO C/C,269.45,,12209.02
06/30/2021,INTEREST CREDIT     ,,0.11,12209.13
07/02/2021,Korbit Technolo  PAY,,1620.96,13830.09
07/02/2021,CDN SHR INVEST   INV,300.00,,13530.09
07/19/2021,Korbit Technolo  PAY,,1382.22,14912.31
07/26/2021,TFR-TO C/C,553.32,,14358.99
07/27/2021,TFR-TO C/C,91.44,,14267.55
07/27/2021,E-TRANSFER,85.00,,14182.55
07/30/2021,INTEREST CREDIT     ,,0.12,14182.67
08/03/2021,Korbit Technolo  PAY,,1460.36,15643.03
08/03/2021,CDN SHR INVEST   INV,300.00,,15343.03
08/04/2021,DELL CANADA INC,,31.5,603.36
08/04/2021,AMZN Mktp CA,134.39,,737.75
08/04/2021,NEWEGG CANADA INC,39.99,,777.74
08/04/2021,aliexpress,76.10,,853.84
08/05/2021,T&T SUPERMARKET #014,4.38,,858.22
08/05/2021,BOWLS KOREAN BBQ,34.59,,892.81
08/06/2021,WESTJET,31.50,,924.31
08/06/2021,AMZN Mktp CA,18.38,,942.69
08/06/2021,E-TRANSFER,250.00,,15093.03
08/08/2021,DOLLARAMA # 79,4.60,,947.29
08/09/2021,TD ATM DEP    009337,,650.0,15743.03
08/09/2021,IKEA MONTREAL       ,509.34,,15233.69
08/10/2021,SAVINGS ACC,0.50,,15233.19
08/10/2021,SHUYI TEALICIOUS MCGILL,7.18,,954.47
08/10/2021,"EXPLAIN EVERYTHING SALES,",9.02,,963.49
08/11/2021,CARTE OPUS ETUDIANTS E,15.00,,978.49
08/11/2021,PP*HUMBLEBUNDL HUMBLEBUND,4.18,,982.67
08/13/2021,FIZZ,57.49,,1040.16
08/14/2021,AMZN Mktp CA,37.70,,1077.86
08/16/2021,PAYMENT - THANK YOU,,982.67,95.19
08/16/2021,AMZN Mktp CA,8.03,,103.22
08/16/2021,TFR-TO C/C,982.67,,14250.52
08/17/2021,FIDO,63.98,,14186.54
08/18/2021,Korbit Technolo  PAY,,1283.51,15470.05
08/19/2021,GC 4276-DEPOSIT     ,,4100.0,19570.05
08/19/2021,JEAN COUTU #071,15.63,,118.85
08/19/2021,WAL-MART SUPERCENTER#3094,4.57,,123.42
08/21/2021,FIZZ,,57.49,65.93
08/21/2021,UNIQLOMONTREAL EATON CENT,14.84,,80.77
08/21/2021,UNIQLOMONTREAL EATON CENT,278.93,,359.70
08/21/2021,WINNERS 340,102.27,,461.97
08/23/2021,FIZZ,68.99,,530.96
08/23/2021,CDN SHR INVEST   INV,100.00,,19470.05
08/24/2021,REWARDS REDEMPTION,,40.0,490.96
08/24/2021,PAYMENT - THANK YOU,,634.86,-143.90
08/24/2021,AMZN Mktp CA,71.70,,-72.20
08/24/2021,FIZZ,,11.0,-83.20
08/24/2021,TFR-TO C/C,634.86,,18835.19
08/25/2021,dhgate.com,26.56,,-56.64
08/25/2021,RESTAURANT BOUSTAN CRESCE,15.28,,-41.36
08/27/2021,AB STUDENT AID   MSP,,1340.0,20175.19
08/28/2021,PHARMAPRIX #1957,65.49,,24.13
08/30/2021,AMZN Mktp CA,66.67,,90.80
08/31/2021,GRAND & TOY A0,61.58,,152.38
08/31/2021,Korbit Technolo  PAY,,1514.79,21689.98
08/31/2021,INTEREST CREDIT     ,,0.14,21690.12
09/01/2021,CANADA           GSL,,3000.0,24690.12
09/01/2021,CANADA           GSL,,3080.0,27770.12
09/02/2021,CDN SHR INVEST   INV,300.00,,27470.12
09/03/2021,HOT DOG MOBILE    _F,4.50,,27465.62
09/07/2021,SAVINGS ACC,0.50,,27465.12
09/09/2021,GC 4276-DEPOSIT     ,,6000.0,33465.12
09/10/2021,TFR-TO C/C,338.06,,33127.06
09/10/2021,E-TRANSFER,5.75,,33121.31
09/14/2021,E-TRANSFER,92.63,,33028.68
09/14/2021,RECLAIM E-TFR ***Gga,,92.63,33121.31
09/14/2021,E-TRANSFER,92.63,,33028.68
09/15/2021,Korbit Technolo  PAY,,1576.19,34604.87
09/17/2021,FIDO,5.75,,34599.129:03 AM 2021-09-20
11/15/2020,AMZN Mktp CA,$71.39,,0.00
11/29/2020,Lenovo,14.69,,0.00
12/22/2020,UPS,32.11,,0.00 
01/29/2021,FREEDOM MOBILE,80.92,,0.00
03/01/2021,FREEDOM MOBILE,42.92,,0.00
03/22/2021,PAYMENT - THANK YOU,,42.92,0.00
03/29/2021,FREEDOM MOBILE,42.92,,42.92
04/26/2021,PAYMENT - THANK YOU,,42.92,0.00
04/29/2021,FREEDOM MOBILE,42.92,,42.92
05/06/2021,aliexpress,22.94,,65.86
05/10/2021,aliexpress,,22.94,42.92
05/19/2021,PAYPAL *CHENZHONG,117.08,,160.00
05/21/2021,PAYMENT - THANK YOU,,42.92,117.08
05/25/2021,PAYMENT - THANK YOU,,117.08,0.00
06/10/2021,"EXPLAIN EVERYTHING SALES,",8.68,,8.68
06/10/2021,EPC*EPIC GAMES STORE,8.79,,17.47
06/15/2021,AMZN Mktp CA,48.26,,65.73
06/15/2021,TRUEDAN 6219 CENTRE ST.,4.19,,69.92
06/18/2021,Fanatical,6.78,,76.70
06/23/2021,PAYMENT - THANK YOU,,269.45,-192.75
06/24/2021,H&M CA#109 - DEERFOOT,47.22,,-145.53
06/24/2021,6A SNACK BAR,1.05,,-144.48
06/24/2021,TRUEDAN 6219 CENTRE ST.,3.14,,-141.34
06/24/2021,PAYPAL *CHENZHONG,192.75,,51.41
06/30/2021,DOLLARAMA # 494,3.15,,54.56
06/30/2021,LONDON DRUGS 40,29.65,,84.21
07/01/2021,DAIRY QUEEN #27231,7.23,,91.44
07/08/2021,XINGFUTANG HARVEST HILLS,5.24,,96.68
07/08/2021,STEAM,20.27,,116.95
07/08/2021,PHO VAN VIETNAMESE NOODLE,15.64,,132.59
07/10/2021,"EXPLAIN EVERYTHING SALES,",9.00,,141.59
07/17/2021,KIM CHI HOUSE,17.45,,159.04
07/17/2021,PARK ADMISSIONS,5.00,,164.04
07/18/2021,eBay,134.50,,298.54
07/23/2021,ROYAL TEA HOUSE,11.28,,309.82
07/24/2021,DELL CANADA INC,334.94,,644.76
07/26/2021,PAYMENT - THANK YOU,,553.32,91.44
07/26/2021,LONDON DRUGS POSTAL OUTLE,4.98,,96.42
07/27/2021,PAYMENT - THANK YOU,,91.44,4.98
07/27/2021,DAIRY QUEEN #27231,10.07,,15.05
07/27/2021,BRIXTON NEIGHBOURHOOD PUB,18.72,,33.77
07/30/2021,AMZN Mktp CA,165.89,,199.66
07/30/2021,AMZN Mktp CA,34.48,,234.14
07/31/2021,TRUEDAN 6219 CENTRE ST.,3.14,,237.28
07/31/2021,AMZN Mktp CA,28.88,,266.16
07/31/2021,AMZN Mktp CA,25.19,,291.35
08/01/2021,AMZN Mktp CA,,13.65,277.70
08/01/2021,aliexpress,322.68,,600.38
08/02/2021,ETSY,34.48,,634.86
09/04/2021,MCGILL,80.00,,232.38
09/04/2021,AMZN Mktp CA,71.31,,303.69
09/05/2021,AMZN Mktp CA,28.34,,332.03
09/08/2021,SHUYI TEALICIOUS MCGILL,6.03,,338.06
09/10/2021,PAYMENT - THANK YOU,,338.06,0.00
09/10/2021,STEAM PURCHASE,14.95,,14.95
09/10/2021,BIXI MONTREAL,0.50,,15.45
09/10/2021,AMZN Mktp CA,49.29,,64.74
09/11/2021,PP*HUMBLEBUNDL HUMBLEBUND,13.41,,78.15
09/11/2021,BIXI MONTREAL,1.50,,79.65
09/11/2021,"EXPLAIN EVERYTHING SALES,",9.10,,88.75
09/11/2021,AMZN Mktp CA,39.70,,128.45
09/12/2021,AMZN Mktp CA,,37.7,90.75
09/13/2021,STAPLES.CA,132.50,,223.25
09/17/2021,FIDO,5.75,,34599.12
09/20/2021,TFR-TO C/C,223.25,,34375.87
09/20/2021,PAYMENT - THANK YOU,,223.25,-34.48
09/20/2021,GOOGLE*DEV47APPS,2.88,,-31.60
09/20/2021,AMZN Mktp CA,43.24,,11.64
09/21/2021,0445             MSP,,200.0,34575.87
09/23/2021,AMZ*Vince MoKe,,28.34,-16.70
09/23/2021,FIZZ,57.49,,40.79
09/24/2021,MATCHA ZANMAI,11.90,,52.69
09/28/2021,NON-TD ATM W/D      ,104.00,,34471.87
09/29/2021,SAVINGS ACC,0.50,,34471.37
09/29/2021,INTEREST CREDIT     ,,0.27,34471.64
09/29/2021,OTHER BANK FEES     ,2.00,,34469.64
09/29/2021,KITS Kits,128.70,,181.39
10/01/2021,PAYMENT - THANK YOU,,152.38,29.01
10/01/2021,Korbit Technolo  PAY,,887.99,35357.63
10/01/2021,TFR-TO C/C,152.38,,35205.25
10/01/2021,E-TRANSFER,25.00,,35180.25
10/01/2021,E-TRANSFER,,13.0,35193.25
10/02/2021,STM LANGELIER DIN101,54.00,,83.01
10/04/2021,E-TRANSFER,70.00,,35123.25
10/04/2021,CDN SHR INVEST   INV,300.00,,34823.25
10/05/2021,CANADA           GST,,76.32,34899.57
10/06/2021,JEAN COUTU #152,20.13,,103.14
10/09/2021,DELL CANADA INC (CAD-C,672.61,,775.75
10/10/2021,AMZN Mktp CA,42.89,,818.64
10/10/2021,"EXPLAIN EVERYTHING SALES,",9.00,,827.64
10/12/2021,DSF              INS,,75.0,34974.57
10/14/2021,CHATIME,7.41,,835.05
10/14/2021,Basha AV DU PARC,11.49,,846.54
10/15/2021,DSF              INS,,16.1,34990.67
10/18/2021,Korbit Technolo  PAY,,877.6,35868.27
10/19/2021,STEAM,4.59,,851.13
10/20/2021,FIDO,5.75,,35862.52
10/25/2021,TFR-TO C/C,851.13,,35011.39
10/25/2021,PAYMENT - THANK YOU,,851.13,0.00
10/26/2021,PP*HUMBLEBUNDL HUMBLEBUND,6.10,,6.10
10/26/2021,E-TRANSFER,5.00,,35006.39
10/27/2021,Korbit Technolo  PAY,,824.49,35830.88
10/28/2021,STEAM,6.02,,12.12
10/29/2021,INTEREST CREDIT     ,,0.3,35831.18
11/01/2021,STM LANGELIER DIN101,54.00,,66.12
11/02/2021,CDN SHR INVEST   INV,300.00,,35531.18
11/05/2021,BEST BUY.CA # 900,281.38,,347.50
11/07/2021,ROCKABERRY ST LEONARD,20.95,,368.45
11/08/2021,BEST BUY.CA # 900,,8.81,359.64
11/10/2021,"EXPLAIN EVERYTHING SALES,",8.96,,368.60
11/10/2021,E-TRANSFER,57.50,,35473.68
11/12/2021,TFR-TO C/C,359.64,,35114.04
11/12/2021,AMZN Mktp CA,148.30,,516.90
11/12/2021,PAYMENT - THANK YOU,,359.64,157.26
11/16/2021,SEPHORA.CA,14.49,,171.75
11/16/2021,Korbit Technolo  PAY,,877.6,35991.64
11/22/2021,PAYMENT - THANK YOU,,171.75,0.00
11/22/2021,FIDO,5.75,,35985.89
11/22/2021,TFR-TO C/C,171.75,,35814.14
11/27/2021,GOOGLE*JINPAI,2.31,,2.31
11/28/2021,RESTAURANT DEVI,25.06,,27.37
11/29/2021,E-TRANSFER,130.00,,35684.14
11/30/2021,INTEREST CREDIT     ,,0.29,35684.43
12/02/2021,STM LANGELIER DIN101,54.00,,81.37
12/02/2021,Korbit Technolo  PAY,,547.49,36231.92
12/02/2021,CDN SHR INVEST   INV,300.00,,35931.92
12/06/2021,CDN SHR INVEST   INV,5000.00,,30931.92
12/07/2021,BOOKDEPOSITORY.COM,66.72,,148.09
12/10/2021,"EXPLAIN EVERYTHING SALES,",9.13,,157.22
12/12/2021,BOOKDEPOSITORY.COM,,17.08,140.14
12/13/2021,RECLAIM E-TFR ***MAh,,57.5,30989.42
12/20/2021,E-TRANSFER,56.46,,30932.96
12/20/2021,FIDO,5.75,,30927.21
12/20/2021,TD VISA,140.14,,30787.07
12/20/2021,PAYMENT - THANK YOU,,140.14,0.00
12/21/2021,MCGILL,4871.17,,25915.90
12/29/2021,AMZN Mktp CA,12.04,,25903.86
12/29/2021,AMZN Mktp CA,34.79,,25869.07
12/29/2021,Memory Express,125.53,,25743.54
12/29/2021,PAYPAL *BANGGOOD,13.00,,25730.54
