,Category,Date,AmountIn,AmountOut
6,Subsidiary,2022-01-31,0.29,0.0
7,Shopping,2022-02-01,0.0,57.5
8,Investments,2022-02-02,0.0,300.0
9,Rent & Utilities,2022-02-04,0.0,5.75
10,Employment,2022-02-15,714.19,0.0
11,Subsidiary,2022-02-17,80.0,0.0
12,Transfers,2022-02-17,0.0,267.86
13,Employment,2022-02-28,863.98,0.0
14,Subsidiary,2022-02-28,0.27,0.0
15,Investments,2022-03-02,0.0,300.0
16,Reimbursements,2022-03-10,1774.61,0.0
17,Employment,2022-03-15,483.1,0.0
18,Rent & Utilities,2022-03-21,0.0,11.67
19,Transfers,2022-03-21,0.0,827.71
20,Reimbursements,2022-03-29,228.33,0.0
21,Employment,2022-03-31,906.07,0.0
22,Subsidiary,2022-03-31,0.31,0.0
23,Investments,2022-04-04,0.0,300.0
24,Reimbursements,2022-04-05,76.32,0.0
25,Subsidiary,2022-04-05,100.0,0.0
26,Reimbursements,2022-04-11,17.26,0.0
27,Reimbursements,2022-04-14,42.83,0.0
28,Reimbursements,2022-04-14,42.83,0.0
29,Employment,2022-04-18,1045.3,0.0
30,Transfers,2022-04-22,0.0,545.43
31,Reimbursements,2022-04-22,42.83,0.0
32,Transfers,2022-04-27,0.0,3000.0
33,Employment,2022-04-29,1185.27,0.0
34,Subsidiary,2022-04-29,0.31,0.0
35,Investments,2022-05-02,0.0,300.0
36,Transfers,2022-05-03,3000.0,0.0
37,Transfers,2022-05-04,0.0,500.0
38,Reimbursements,2022-05-09,1.0,0.0
39,Reimbursements,2022-05-09,22.32,0.0
40,Reimbursements,2022-05-09,23.32,0.0
41,Transfers,2022-05-10,2235.0,0.0
42,Transfers,2022-05-12,0.0,641.5
43,Employment,2022-05-13,557.15,0.0
44,Shopping,2022-05-16,0.0,70.0
45,Employment,2022-05-24,727.91,0.0
46,Employment,2022-05-31,315.62,0.0
47,Subsidiary,2022-05-31,0.35,0.0
48,Investments,2022-06-02,0.0,300.0
49,Shopping,2022-06-02,0.0,1344.0
50,Employment,2022-06-03,1186.53,0.0
51,Transfers,2022-06-08,0.0,615.33
52,Misc,2022-06-15,0.0,13.0
53,Transfers,2022-06-15,0.0,512.97
54,Employment,2022-06-17,1325.82,0.0
55,Transfers,2022-06-24,0.0,757.56
56,Health,2022-06-27,0.0,26.85
57,Reimbursements,2022-06-27,36.0,0.0
58,Transfers,2022-06-28,0.0,0.5
59,Employment,2022-06-30,1325.82,0.0
60,Subsidiary,2022-06-30,0.34,0.0
61,Investments,2022-07-04,0.0,300.0
62,Reimbursements,2022-07-05,116.75,0.0
63,Rent & Utilities,2022-07-11,0.0,983.68
64,Rent & Utilities,2022-07-12,0.0,3.0
65,Transfers,2022-07-13,0.0,444.13
66,Employment,2022-07-15,1202.01,0.0
67,Reimbursements,2022-07-15,269.5,0.0
68,Transfers,2022-07-22,0.0,483.3
69,Health,2022-07-25,0.0,26.85
70,Transfers,2022-07-25,0.0,61.93
71,Transfers,2022-07-26,0.0,0.5
72,Employment,2022-07-29,1325.82,0.0
73,Transfers,2022-07-29,0.0,723.02
74,Reimbursements,2022-07-29,37.73,0.0
75,Subsidiary,2022-07-29,0.08,0.0
76,Subsidiary,2022-07-29,0.24,0.0
77,Subsidiary,2022-07-29,0.36,0.0
78,Investments,2022-08-02,0.0,300.0
79,Investments,2022-08-02,0.0,6000.0
80,Misc,2022-08-08,0.0,50.97
81,Rent & Utilities,2022-08-09,0.0,93.0
82,Transfers,2022-08-10,0.0,0.5
83,Employment,2022-08-12,706.74,0.0
84,Transfers,2022-08-12,0.0,795.71
85,Transfers,2022-08-15,478.75,0.0
86,Transfers,2022-08-15,0.0,633.45
87,Transfers,2022-08-15,0.0,210.0
88,Reimbursements,2022-08-15,131.9,0.0
89,Subsidiary,2022-08-15,215.0,0.0
90,Transfers,2022-08-18,0.0,566.41
91,Transfers,2022-08-18,0.0,614.75
92,Misc,2022-08-18,0.0,41.75
93,Misc,2022-08-19,0.0,65.0
94,Reimbursements,2022-08-19,24.0,0.0
95,Reimbursements,2022-08-22,23.34,0.0
96,Groceries,2022-08-23,0.0,177.47
97,Employment,2022-08-26,1325.82,0.0
98,Misc,2022-08-26,0.0,12.0
99,Transfers,2022-08-30,75.0,0.0
100,Rent & Utilities,2022-08-31,0.0,5717.29
101,Subsidiary,2022-08-31,0.3,0.0
102,Restaurants,2022-09-01,0.0,0.81
103,Investments,2022-09-02,0.0,300.0
104,Transfers,2022-09-06,13.0,0.0
105,Reimbursements,2022-09-06,16.09,0.0
106,Misc,2022-09-06,93.1,0.0
107,Transfers,2022-09-06,271.1,0.0
108,Misc,2022-09-06,11.1,0.0
109,Transfers,2022-09-06,0.0,938.35
110,Transfers,2022-09-06,0.0,157.86
111,Transfers,2022-09-06,0.0,282.2
112,Home & Office,2022-09-08,0.0,600.0
113,Transfers,2022-09-08,5000.0,0.0
114,Employment,2022-09-09,1124.63,0.0
115,Loans,2022-09-12,2825.0,0.0
116,Loans,2022-09-12,7140.0,0.0
117,Misc,2022-09-12,0.0,10.0
118,Employment,2022-09-15,190.91,0.0
119,Subsidiary,2022-09-15,40.0,0.0
120,Transfers,2022-09-16,0.0,159.01
121,Groceries,2022-09-19,0.0,175.55
122,Employment,2022-09-23,851.72,0.0
123,Misc,2022-09-26,0.0,60.0
124,Misc,2022-09-26,0.0,5.0
125,Transfers,2022-09-28,0.0,95.07
126,Misc,2022-09-28,0.0,10.0
127,Employment,2022-09-29,373.55,0.0
128,Subsidiary,2022-09-29,0.33,0.0
129,Reimbursements,2022-10-03,43.41,0.0
130,Rent & Utilities,2022-10-03,0.0,1013.91
131,Rent & Utilities,2022-10-03,0.0,88.37
132,Subsidiary,2022-10-03,300.0,0.0
133,Investments,2022-10-03,0.0,300.0
134,Reimbursements,2022-10-05,116.75,0.0
135,Employment,2022-10-07,851.73,0.0
136,Transfers,2022-10-11,0.0,656.57
137,Employment,2022-10-13,373.55,0.0
138,Reimbursements,2022-10-14,134.75,0.0
139,Employment,2022-10-21,836.25,0.0
140,Groceries,2022-10-24,0.0,270.02
141,Misc,2022-10-24,0.0,25.0
142,Employment,2022-10-27,373.55,0.0
143,Subsidiary,2022-10-31,150.0,0.0
144,Subsidiary,2022-10-31,20.0,0.0
145,Entertainment,2022-10-31,0.0,124.0
146,Subsidiary,2022-10-31,25.0,0.0
147,Subsidiary,2022-10-31,25.0,0.0
148,Subsidiary,2022-10-31,20.0,0.0
149,Subsidiary,2022-10-31,30.0,0.0
150,Subsidiary,2022-10-31,30.0,0.0
151,Entertainment,2022-10-31,0.0,5.0
152,Groceries,2022-10-31,0.0,147.67
153,Transfers,2022-10-31,0.0,369.09
154,Subsidiary,2022-10-31,0.39,0.0
155,Entertainment,2022-10-31,0.0,2.0
156,Transfers,2022-11-01,0.0,0.5
157,Subsidiary,2022-11-01,25.0,0.0
158,Reimbursements,2022-11-01,10.51,0.0
159,Rent & Utilities,2022-11-01,0.0,953.35
160,Subsidiary,2022-11-02,35.0,0.0
161,Investments,2022-11-02,0.0,300.0
162,Employment,2022-11-04,317.2,0.0
163,Reimbursements,2022-11-04,233.5,0.0
164,Transfers,2022-11-07,0.0,162.66
165,Employment,2022-11-10,373.55,0.0
166,Entertainment,2022-11-10,0.0,500.0
167,Transfers,2022-11-14,0.0,0.5
168,Employment,2022-11-18,929.11,0.0
169,Shopping,2022-11-18,0.0,177.39
170,Groceries,2022-11-18,0.0,279.8
171,Misc,2022-11-21,0.0,32.5
172,Employment,2022-11-24,373.54,0.0
173,Misc,2022-11-25,0.0,12.98
174,Subsidiary,2022-11-29,25.0,0.0
175,Subsidiary,2022-11-29,30.0,0.0
176,Subsidiary,2022-11-29,25.0,0.0
177,Subsidiary,2022-11-29,25.0,0.0
178,Groceries,2022-11-29,0.0,178.27
179,Subsidiary,2022-11-30,30.0,0.0
180,Subsidiary,2022-11-30,30.0,0.0
181,Reimbursements,2022-11-30,152.85,0.0
182,Rent & Utilities,2022-11-30,0.0,2.2
183,Subsidiary,2022-11-30,25.0,0.0
184,Subsidiary,2022-11-30,30.0,0.0
185,Subsidiary,2022-11-30,0.37,0.0
186,Subsidiary,2022-12-01,30.0,0.0
187,Rent & Utilities,2022-12-01,0.0,983.63
188,Employment,2022-12-02,848.38,0.0
189,Shopping,2022-12-02,0.0,153.19
190,Subsidiary,2022-12-05,30.0,0.0
191,Rent & Utilities,2022-12-05,0.0,87.53
192,Transfers,2022-12-05,0.0,442.78
193,Subsidiary,2022-12-05,25.0,0.0
194,Subsidiary,2022-12-05,20.0,0.0
195,Subsidiary,2022-12-05,15.0,0.0
196,Reimbursements,2022-12-05,56.84,0.0
197,Subsidiary,2022-12-05,30.0,0.0
198,Investments,2022-12-05,0.0,300.0
199,Subsidiary,2022-12-05,30.0,0.0
200,Subsidiary,2022-12-06,30.0,0.0
201,Employment,2022-12-08,373.54,0.0
202,Subsidiary,2022-12-08,30.0,0.0
203,Rent & Utilities,2022-12-08,0.0,5299.34
204,Subsidiary,2022-12-09,30.0,0.0
205,Subsidiary,2022-12-09,30.0,0.0
206,Shopping,2022-12-12,0.0,115.5
207,Subsidiary,2022-12-12,30.0,0.0
208,Groceries,2022-12-12,0.0,250.33
209,Subsidiary,2022-12-12,35.0,0.0
210,Misc,2022-12-12,0.0,45.0
211,Subsidiary,2022-12-12,300.0,0.0
212,Employment,2022-12-16,929.11,0.0
213,Employment,2022-12-22,373.56,0.0
214,Rent & Utilities,2022-12-22,0.0,10.0
215,Transfers,2022-12-23,0.0,415.57
216,Transfers,2022-12-23,0.0,6.32
217,Subsidiary,2022-12-28,6760.0,0.0
218,Employment,2022-12-30,1006.5,0.0
219,Subsidiary,2022-12-30,0.36,0.0
220,Loans,2023-01-03,2830.0,0.0
221,Groceries,2023-01-03,0.0,181.74
222,Investments,2023-01-03,0.0,300.0
223,Reimbursements,2023-01-05,116.75,0.0
224,Transfers,2023-01-10,0.0,50050.0
225,Transfers,2023-01-11,0.0,590.85
226,Reimbursements,2023-01-13,134.75,0.0
227,Reimbursements,2023-01-17,30.0,0.0
228,Transfers,2023-01-19,0.0,27.26
229,Transfers,2023-01-20,350.0,0.0
230,Rent & Utilities,2023-01-20,0.0,983.63
231,Misc,2023-01-23,10.15,0.0
232,Subsidiary,2023-01-31,0.13,0.0
233,Transfers,2023-02-02,800.0,0.0
234,Transfers,2023-02-02,0.0,100.0
235,Groceries,2023-02-02,0.0,386.77
236,Reimbursements,2023-02-06,56.84,0.0
237,Transfers,2023-02-10,0.0,5.75
238,Transfers,2023-02-10,0.0,294.59
239,Shopping,2023-02-15,0.0,120.0
240,Reimbursements,2023-02-15,26.44,0.0
241,Reimbursements,2023-02-15,11.13,0.0
242,Reimbursements,2023-02-15,36.43,0.0
243,Reimbursements,2023-02-15,30.66,0.0
244,Misc,2023-02-16,31.5,0.0
245,Transfers,2023-02-16,500.0,0.0
246,Groceries,2023-02-16,0.0,307.66
247,Misc,2023-02-16,0.0,55.0
248,Transfers,2023-02-21,2100.0,0.0
249,Investments,2023-02-21,0.0,2000.0
250,Misc,2023-02-24,0.0,7.0
251,Reimbursements,2023-02-28,16.19,0.0
252,Reimbursements,2023-02-28,16.18,0.0
253,Transfers,2023-03-01,0.0,311.38
254,Transfers,2023-03-01,0.0,100.0
255,Transfers,2023-03-06,439.44,0.0
256,Groceries,2023-03-06,0.0,397.9
257,Transfers,2023-03-06,0.0,42.6
258,Misc,2023-03-06,41.6,0.0
259,Misc,2023-03-13,49.0,0.0
260,Transfers,2023-03-23,300.0,0.0
261,Groceries,2023-03-27,0.0,317.76
262,Transfers,2023-03-27,0.0,14.04
263,Entertainment,2023-03-30,0.0,42.0
264,Entertainment,2023-03-31,0.0,2.0
265,Reimbursements,2023-04-05,116.75,0.0
266,Reimbursements,2023-04-06,1670.0,0.0
267,Misc,2023-04-06,58.5,0.0
268,Employment,2023-04-11,7330.29,0.0
269,Groceries,2023-04-14,0.0,159.66
270,Transfers,2023-04-14,0.0,530.51
271,Transfers,2023-04-14,0.0,5.75
272,Reimbursements,2023-04-19,1200.0,0.0
273,Reimbursements,2023-04-19,1000.0,0.0
274,Investments,2023-04-19,0.0,5000.0
275,Reimbursements,2023-04-21,193.0,0.0
276,Restaurants,2023-04-27,0.0,5.5
277,Transfers,2023-04-27,0.0,2000.0
278,Shopping,2023-04-28,0.0,74.75
279,Subsidiary,2023-04-28,0.04,0.0
280,Misc,2023-05-01,41.6,0.0
281,Transfers,2023-05-01,0.0,2000.0
282,Rent & Utilities,2023-05-01,0.0,983.63
283,Transfers,2023-05-01,720.0,0.0
284,Transfers,2023-05-01,0.0,100.0
285,Transfers,2023-05-01,0.0,100.0
286,Restaurants,2023-05-03,0.0,61.1
287,Transfers,2023-05-04,0.0,53.74
288,Misc,2023-05-04,495.4,0.0
289,Reimbursements,2023-05-05,125.0,0.0
290,Shopping,2023-05-05,0.0,128.6
291,Misc,2023-05-08,48.0,0.0
292,Reimbursements,2023-05-08,2000.0,0.0
293,Entertainment,2023-05-08,0.0,140.0
294,Misc,2023-05-08,0.0,60.0
295,Misc,2023-05-15,34.79,0.0
296,Misc,2023-05-15,81.0,0.0
297,Misc,2023-05-15,20.0,0.0
298,Reimbursements,2023-05-15,2000.0,0.0
299,Rent & Utilities,2023-05-15,0.0,650.0
300,Transfers,2023-05-17,0.0,3000.0
301,Reimbursements,2023-05-18,50.72,0.0
302,Reimbursements,2023-05-18,76.0,0.0
303,Investments,2023-05-18,4695.23,0.0
304,Reimbursements,2023-05-18,1100.0,0.0
305,Transfers,2023-05-18,0.0,1690.23
306,Reimbursements,2023-05-19,53.97,0.0
307,Reimbursements,2023-05-19,37.68,0.0
308,Transfers,2023-05-25,0.0,615.34
309,Subsidiary,2023-05-26,20.0,0.0
310,Reimbursements,2023-05-26,85.22,0.0
311,Reimbursements,2023-05-26,0.0,18.0
312,Reimbursements,2023-05-29,38.11,0.0
313,Rent & Utilities,2023-05-30,0.0,1390.0
314,Rent & Utilities,2023-05-30,0.0,15.0
315,Subsidiary,2023-05-31,0.04,0.0
316,Rent & Utilities,2023-06-01,0.0,983.63
317,Reimbursements,2023-06-01,68.5,0.0
318,Transfers,2023-06-05,0.0,996.4
319,Transfers,2023-06-05,0.0,5.75
320,Reimbursements,2023-06-05,71.1,0.0
321,Reimbursements,2023-06-05,60.0,0.0
0,Transfers,2023-01-10,49990.0,0.0
1,Subsidiary,2023-01-31,11.5,0.0
2,Transfers,2023-02-03,500.0,0.0
3,Subsidiary,2023-02-10,146.28,0.0
4,Transfers,2023-02-16,500.0,0.0
5,Subsidiary,2023-02-28,15.57,0.0
6,Subsidiary,2023-03-31,17.38,0.0
7,Transfers,2023-04-14,1105.6,0.0
8,Transfers,2023-04-27,1000.0,0.0
9,Subsidiary,2023-04-28,17.05,0.0
10,Investments,2023-05-05,0.0,13000.0
11,Investments,2023-05-09,0.0,25000.0
12,Subsidiary,2023-05-11,14.69,0.0
13,Subsidiary,2023-05-31,7.96,0.0
14,Subsidiary,2023-01-11,50.0,0.0
15,Subsidiary,2023-01-16,125.0,0.0
16,Employment,2023-02-01,1335.88,0.0
17,Transfers,2023-02-01,0.0,983.63
18,Transfers,2023-02-03,0.0,500.0
19,Subsidiary,2023-02-06,10.0,0.0
20,Employment,2023-02-15,1313.07,0.0
21,Transfers,2023-02-15,0.0,90.32
22,Transfers,2023-02-16,0.0,500.0
23,Transfers,2023-02-16,0.0,500.0
24,Employment,2023-03-01,1313.07,0.0
25,Transfers,2023-03-01,0.0,983.63
26,Transfers,2023-03-06,0.0,439.44
27,Employment,2023-03-15,1313.07,0.0
28,Investments,2023-03-21,0.0,1000.0
29,Transfers,2023-03-23,0.0,300.0
30,Employment,2023-03-29,1313.07,0.0
31,Transfers,2023-04-03,0.0,99.97
32,Transfers,2023-04-03,0.0,983.63
33,Employment,2023-04-12,1313.06,0.0
34,Transfers,2023-04-14,0.0,1105.6
35,Employment,2023-04-26,1091.71,0.0
36,Transfers,2023-04-27,0.0,1000.0
37,Transfers,2023-05-08,0.0,364.21
38,Employment,2023-05-12,1543.35,0.0
39,Subsidiary,2023-05-12,350.0,0.0
40,Transfers,2023-05-25,0.0,651.46
41,Employment,2023-05-26,1524.66,0.0
42,Investments,2023-05-31,0.0,3000.0
43,Subsidiary,2023-05-31,0.01,0.0
44,Employment,2023-06-02,768.63,0.0
45,Reimbursements,2023-06-05,0.01,0.0
46,Transfers,2023-06-07,0.0,315.26
47,Reimbursements,2023-06-07,333.12,0.0
48,Employment,2023-06-09,1386.34,0.0
49,Employment,2023-06-16,1534.01,0.0
50,Transfers,2023-06-19,0.0,213.98
51,Transfers,2023-06-19,0.0,99.55
52,Transfers,2023-06-19,0.0,543.65
53,Reimbursements,2023-06-21,166.88,0.0
54,Employment,2023-06-22,2601.54,0.0
